EXPECTED_PACE,SUM_ORTG_30,SUM_DRTG_30,SUM_EFG_30,SUM_FT_RATE_30,SUM_PTS_30,SUM_PTS_10,PACE_X_EFG,TOTAL,GAME_DATE,HOME_TEAM,AWAY_TEAM
101.3185,231.27291455536385,227.55887909090887,1.0982830016726381,0.42407400883952595,233.72500000000002,217.57142857142856,111.2763863049692,238,2024-03-06,HOU,LAC
101.43175,232.10855415115464,227.394634731239,1.1015595056178145,0.39065818903473115,235.1,219.42857142857142,111.73310838394974,213,2024-03-06,ATL,CLE
100.205,219.69737768864474,227.00369628803372,1.0503039683519404,0.4130565846370726,220.725,205.42857142857144,105.24570914870618,224,2024-03-06,PHI,MEM
101.21375,228.02493880504687,228.39183400534228,1.0909962720793778,0.3866236077790706,230.325,224.71428571428572,110.42382393317412,248,2024-03-06,POR,OKC
102.8185,231.05809556615964,233.23248181766115,1.1454917601125656,0.35570382529062566,238.275,231.0,117.77774453713383,250,2024-03-06,LAL,SAC
102.98474999999999,234.72809594383665,227.6522902291177,1.1330096303823818,0.39355329072059503,241.39999999999998,224.28571428571428,116.68271353252199,215,2024-03-06,GSW,MIL
101.78825,220.15665667730215,229.11016942501067,1.079237263052911,0.3786453569978463,223.325,221.57142857142856,109.85367234094548,228,2024-03-06,WAS,ORL
101.853,230.6130953014903,231.34316124447952,1.1244185793610901,0.41470794402955746,234.025,229.28571428571428,114.5254055636651,233,2024-03-07,PHX,TOR
101.5405,231.2650930705983,228.54700170913753,1.1073086764457507,0.35312724905060877,234.825,221.14285714285714,112.43667666063975,247,2024-03-07,GSW,CHI
102.57625000000002,225.9630797587949,232.89012687946345,1.109328809084106,0.3323294196305392,232.52499999999998,231.85714285714286,113.79078925281355,260,2024-03-07,SAC,SAS
100.75625000000001,232.63244111611846,224.70728197755628,1.1501574220194417,0.3929694323500582,234.45,230.0,115.88554875234638,224,2024-03-07,IND,MIN
100.88999999999999,220.99019555093122,234.53864266477427,1.0658112155859727,0.3786372432347374,223.05,210.14285714285717,107.52969354046877,230,2024-03-07,DET,BKN
99.253,239.77551537729002,222.76975676975024,1.1435617438675965,0.38102270468505867,237.625,243.85714285714283,113.50193376409055,224,2024-03-07,DEN,BOS
100.06075,227.879606761059,228.33925484777978,1.100095862762363,0.4195982247605156,227.625,231.14285714285717,110.0764170998991,222,2024-03-07,DAL,MIA
99.98825000000001,231.53491572429874,224.99009812354686,1.093340147136933,0.4160397500132128,231.725,226.14285714285717,109.32116796696445,198,2024-03-08,PHI,NOP
101.71625,219.5902019778256,231.75078780923394,1.0330269347148302,0.4023072537787945,223.725,217.57142857142858,105.07562594818735,230,2024-03-08,POR,HOU
101.66375,220.9868775054079,230.81151154894405,1.0558400534000025,0.4039049808431241,225.2,210.85714285714286,107.3406592288445,191,2024-03-08,MEM,ATL
99.299,231.09124308710733,217.35590986247936,1.1325364864116967,0.39651557095158985,229.0,219.57142857142858,112.45974056419507,217,2024-03-08,CLE,MIN
98.13775000000001,227.81244693351016,224.1163112762459,1.0885203119424025,0.4105148647596817,223.25,211.85714285714286,106.82493424332553,172,2024-03-08,NYK,ORL
103.076,232.36869918785652,229.1899066995237,1.1402759770643849,0.42148867910893756,239.125,231.0,117.53508661188853,245,2024-03-08,LAL,MIL
101.759,214.38713531610182,235.64315002663622,1.0519340454671144,0.3263078582501088,218.10000000000002,209.0,107.04375653268809,212,2024-03-08,WAS,CHA
99.93,232.21428270116763,222.43951244602914,1.1199678320325726,0.4176113419703362,231.15,233.14285714285714,111.91838545501498,207,2024-03-08,OKC,MIA
100.952,239.3408332935852,223.4632016801824,1.158504124686983,0.41455799973756546,240.89999999999998,236.0,116.9533083954003,224,2024-03-09,PHX,BOS
99.663,235.0325785003189,228.43973261859594,1.1242910240183144,0.41276412079745706,233.525,224.57142857142856,112.05021632673726,214,2024-03-09,LAC,CHI
102.2885,227.23065637129127,235.78154562829678,1.1090111842122528,0.4009687874220943,232.2,224.28571428571428,113.43909051629501,266,2024-03-09,DET,DAL
101.09700000000001,221.7201308612013,235.20641418648177,1.0599033541263618,0.384722819215664,223.9,221.57142857142856,107.1530493921128,246,2024-03-09,POR,TOR
100.72825,234.3102405012462,229.64099211826425,1.1166609549462638,0.40878486507878886,236.2,230.71428571428572,112.479303835066,263,2024-03-09,DEN,UTA
102.95400000000001,227.55025737393277,231.5183159284818,1.1046066408574093,0.34141871488466735,234.425,228.85714285714286,113.72367210283373,239,2024-03-09,GSW,SAS
98.93400000000001,215.30743081992574,233.12130052673461,1.0419011046490383,0.333000119227554,213.14999999999998,206.0,103.07944388734796,209,2024-03-09,CHA,BKN
100.6275,237.66789835250395,227.4691775038557,1.1471599950715015,0.43129801195892914,238.35000000000002,225.57142857142856,115.43584240405751,241,2024-03-10,LAC,MIL
100.2175,229.4094656789426,227.737053145019,1.1257140994793813,0.38558503985440107,229.85000000000002,222.14285714285714,112.8162527645749,208,2024-03-10,ORL,IND
98.638,228.68979975011132,226.70447573072602,1.0654715763780929,0.4103526270601765,226.075,208.57142857142856,105.09598535078233,152,2024-03-10,NYK,PHI
101.27449999999999,233.43366034916494,226.98700672955061,1.1046711232415451,0.4127398008823494,236.47500000000002,222.85714285714286,111.87501567072586,219,2024-03-10,ATL,NOP
100.7045,225.7990069348096,223.6129818843957,1.1045400845635578,0.389824323338681,226.95,214.57142857142856,111.2321569459308,217,2024-03-10,OKC,MEM
99.44975000000001,226.51373395680176,224.18308988368324,1.0929798696091706,0.35302856106203256,225.075,216.42857142857144,108.69657478766462,221,2024-03-10,CLE,BKN
102.6755,227.54285729278476,230.2511866320733,1.0939052063911912,0.3565643227345354,234.47500000000002,229.14285714285714,112.31726401881875,216,2024-03-10,SAC,HOU
101.36425,220.52787294089813,228.30837196912523,1.0669834911794842,0.3840737500595688,223.075,225.0,108.15398134579003,218,2024-03-10,MIA,WAS
101.35725,229.2893230713815,224.81944714277603,1.1359499535604147,0.4230857492826682,232.25,229.14285714285714,115.13676343051134,229,2024-03-10,LAL,MIN
100.4255,230.66850793706448,227.20723823281736,1.094035707129775,0.3892106129525701,231.55,233.57142857142856,109.86908290636123,220,2024-03-11,POR,BOS
100.16425000000001,230.61711817119607,229.93698525894035,1.1118812012504184,0.36850732791058005,230.2,232.42857142857144,111.37074661234723,244,2024-03-11,DEN,TOR
100.94200000000001,230.25354877102743,230.14215322229904,1.1105622326213402,0.3936285515012711,232.175,234.28571428571428,112.10237288526334,219,2024-03-11,CHI,DAL
100.66,217.74118950851954,236.02289753107237,1.064185021079813,0.3588460418959803,219.14999999999998,208.85714285714286,107.12086422189397,211,2024-03-11,DET,CHA
102.90174999999999,227.5871162279098,231.71298074573195,1.1048843910860005,0.3441242865800148,234.27499999999998,231.42857142857144,113.69453739043384,214,2024-03-11,SAS,GSW
100.63725,233.21959923624445,222.34413649598025,1.1426087225037866,0.3996992005149116,233.75,221.0,114.9889996587942,228,2024-03-11,CLE,PHX
102.07825,214.32591969999427,230.2439558855009,1.0504018248298097,0.36386061797914254,218.9,214.71428571428572,107.22318007543352,206,2024-03-12,MEM,WAS
102.78450000000001,221.65675707133937,229.12762874672552,1.0602431362109346,0.38019346362832723,228.025,227.85714285714286,108.97656063387281,204,2024-03-12,SAS,HOU
102.0095,233.02259334539713,229.71027601987277,1.135756684110488,0.3680991045718891,237.89999999999998,228.57142857142856,115.85797146776883,223,2024-03-12,SAC,MIL
99.23749999999998,233.9985208918605,223.4114201531283,1.1397978763946561,0.4327071734680249,231.775,223.0,113.11069175871467,218,2024-03-12,LAC,MIN
101.6635,239.69819018157543,228.18044716083313,1.138832473364158,0.41040367237101405,243.925,237.57142857142856,115.77769515585707,230,2024-03-12,UTA,BOS
101.87925,237.69613342385946,225.5622256014483,1.167499555161915,0.3657893918434423,241.55,231.71428571428572,118.94397905522952,232,2024-03-12,OKC,IND
98.276,226.5210980955012,225.8198434282153,1.0563211906140313,0.40214269674658765,223.3,201.71428571428572,103.81102132878453,185,2024-03-12,NYK,PHI
101.11075000000001,230.43337720164348,228.7639851426174,1.1190181480853802,0.36526527943259146,232.89999999999998,227.14285714285714,113.14476421652387,261,2024-03-13,IND,CHI
102.49775,233.2008522407727,230.82874455770823,1.134293751096156,0.3609123587008782,239.075,236.42857142857144,116.26255732641602,208,2024-03-13,DAL,GSW
102.45824999999999,224.92209620534612,235.76531689114407,1.0903340329366875,0.3840682209288061,229.89999999999998,221.57142857142856,111.71371693013536,217,2024-03-13,DET,TOR
98.18225000000001,229.30850896831058,224.00627872084624,1.0993052156879797,0.39504470066654584,224.7,228.0,107.93225951298115,188,2024-03-13,MIA,DEN
101.45075,222.5957920365836,234.9444524616075,1.0431782530027354,0.4110754944954067,226.175,221.42857142857144,105.83121615081726,208,2024-03-13,POR,ATL
98.42925,221.7901989033881,226.02235088010065,1.0717404486594138,0.3898459615551559,218.15,215.71428571428572,105.4906085562096,220,2024-03-13,ORL,BKN
102.76275,231.48431348857002,232.6996866872677,1.1441702623816603,0.3623660811597596,238.575,238.0,117.57808263056096,227,2024-03-13,SAC,LAL
99.54724999999999,235.4708074551171,218.85025752153024,1.139785848500038,0.3777703190359751,233.7,223.0,113.4625468070954,211,2024-03-13,NOP,CLE
99.1875,211.85865713770846,229.7618702594787,1.0392911269859924,0.3537175405909252,210.35,203.14285714285714,103.08468865792311,208,2024-03-13,MEM,CHA
99.48249999999999,233.53684807287652,229.08910034920058,1.1198674903072372,0.4068774105421479,231.625,223.71428571428572,111.40721760448972,237,2024-03-14,CHI,LAC
98.50475,221.99012407938608,226.79635351919057,1.0454176405318099,0.3885666060664106,219.0,208.0,102.9786033261758,198,2024-03-14,POR,NYK
100.51724999999999,227.5813383599471,228.7469219570561,1.0766418163821325,0.420896044399357,228.625,211.0,108.2210746177369,219,2024-03-14,MIL,PHI
100.78625,239.55911454219628,223.10846108565147,1.1587187118046713,0.40836583685377514,240.725,234.57142857142856,116.78291376762355,239,2024-03-14,BOS,PHX
103.48124999999999,218.8157856467038,229.6287145242698,1.0507197806374071,0.367320667202736,226.525,225.71428571428572,108.72979630008467,254,2024-03-14,HOU,WAS
101.68625,236.6672408069356,226.21125645246292,1.1562900993721248,0.38553355174943027,239.8,235.42857142857142,117.57880411727872,245,2024-03-14,OKC,DAL
98.94274999999999,237.90853610112998,225.36031060228422,1.1481047805856957,0.4067258711314412,234.7,226.14285714285717,113.59664427929533,216,2024-03-15,NOP,LAC
100.24600000000001,224.5477144547642,228.39275193856076,1.0915607633518651,0.3965055673854777,224.325,214.42857142857142,109.42460028297108,216,2024-03-15,TOR,ORL
100.31575000000001,223.14492544030827,228.80531040380424,1.075833247813705,0.41263200281462875,223.575,216.42857142857144,107.92301912936767,203,2024-03-15,DET,MIA
100.13375,228.23344548935,228.27720164622693,1.1057965668868728,0.35614566896964894,228.10000000000002,232.0,110.7275569795084,223,2024-03-15,SAS,DEN
99.9545,222.91234962031137,229.1715785598995,1.1011912335758738,0.37182707106527535,222.52499999999998,216.85714285714283,110.06901915645967,203,2024-03-15,CHA,PHX
102.84125,231.2151424492563,235.75757591897673,1.087934762202156,0.43227804441140016,238.45,218.14285714285714,111.88457086332248,246,2024-03-15,UTA,ATL
101.13125000000001,231.55556209910813,226.02297434922647,1.1199563871985292,0.437263967671529,234.525,227.71428571428572,113.26258938287127,219,2024-03-16,UTA,MIN
103.09925000000001,231.7788364903103,231.18896491177617,1.1396120851210507,0.36809805230487713,239.15,230.42857142857144,117.4931512669165,249,2024-03-16,LAL,GSW
100.71175000000001,227.3467141116625,230.21459193395987,1.1049736936976173,0.35840677902846213,229.575,225.85714285714286,111.28383439625102,221,2024-03-16,IND,BKN
100.58850000000001,225.27254590777193,223.72392256944318,1.1012408712531898,0.3787741459471913,226.075,218.71428571428572,110.77216737805149,230,2024-03-16,MEM,OKC
98.6725,217.76673279768306,231.88803616272287,1.0413932120694673,0.3649840971442424,215.22500000000002,200.28571428571428,102.75687171792451,207,2024-03-16,PHI,CHA
101.024,227.6326411885574,221.86563439486002,1.0908947757019387,0.37971754170515315,229.575,223.71428571428572,110.20655382051265,220,2024-03-16,HOU,CLE
99.23225,229.92425570418612,225.82441343822973,1.1044495325855603,0.34627111321352344,229.22500000000002,219.28571428571428,109.59701212991347,189,2024-03-16,SAC,NYK
99.54499999999999,225.61253070701903,226.99110455898466,1.0778336372812465,0.39074588194723753,224.5,225.0,107.29294942316167,233,2024-03-16,NOP,POR
102.13825,221.20681043941798,230.952690941781,1.071710577838343,0.35086407260762675,225.575,224.42857142857144,109.46264292689713,225,2024-03-16,CHI,WAS
100.27450000000002,222.49844900065546,227.4312340427508,1.0739215488199276,0.40916987132162375,222.85,217.28571428571428,107.68694634714385,205,2024-03-17,DET,MIA
101.3605,233.51456322517615,226.53898656769218,1.142068413711495,0.43024634859060196,235.6,222.85714285714286,115.76062544800398,269,2024-03-17,MIL,PHX
100.15,224.6757601297274,228.24857420169414,1.0945689704225723,0.39991500902408605,224.275,213.85714285714286,109.62108238782062,207,2024-03-17,ORL,TOR
100.46300000000001,233.27922634487862,232.9401866883855,1.1058233580273649,0.418775840165001,233.975,220.42857142857144,111.09433201750316,203,2024-03-17,LAC,ATL
100.44149999999999,221.37772015625256,230.68816320026377,1.0688248829119762,0.3659732544929747,222.5,219.0,107.35437447700325,237,2024-03-17,SAS,BKN
100.1375,233.92880053801287,227.51652562778418,1.1397552101681243,0.37777358868257804,233.9,239.57142857142856,114.13223735821055,212,2024-03-17,DAL,DEN
101.973,230.81855134176408,227.56843792474007,1.114572241910869,0.3491048288187462,234.72500000000002,228.71428571428572,113.65627522437704,234,2024-03-17,WAS,BOS
99.73500000000001,230.07897640603278,224.27490275402985,1.096251131885079,0.34990091445235944,230.10000000000002,210.57142857142856,109.33460663855837,231,2024-03-18,GSW,NYK
98.22725,222.32745102727722,225.7317470826876,1.0456658069114928,0.4142693333088722,218.35000000000002,202.42857142857144,102.71287663194693,189,2024-03-18,PHI,MIA
101.01925,233.32244471963844,223.47680387696096,1.1417258244126685,0.3556501782435173,235.45,226.42857142857144,115.33628648779946,211,2024-03-18,IND,CLE
100.76400000000001,220.34964430458768,227.65006938098952,1.0816828733014092,0.35387988631480294,222.825,219.85714285714286,108.99469304534321,232,2024-03-18,SAC,MEM
101.036,231.20212499071718,226.1930118097066,1.118321331163169,0.4343951036641175,233.925,226.57142857142856,112.99071401540195,218,2024-03-18,UTA,MIN
100.012,221.06926557718992,231.06704879507026,1.0534552478780164,0.3871383517863605,221.075,224.0,105.35816625077618,217,2024-03-18,CHI,POR
101.10225,234.3822299262394,226.45892254621424,1.1299458514249732,0.3872477865543593,236.45,229.42857142857142,114.2400679572305,213,2024-03-18,BOS,DET
102.7365,229.7694656998391,233.8580352295126,1.1071114958169843,0.4136383896112885,236.325,226.42857142857144,113.74076019000162,241,2024-03-18,LAL,ATL
98.50375,231.15250052011532,220.26234437070877,1.127149666671455,0.3869414923671042,227.4,229.57142857142856,111.02846897838835,227,2024-03-19,MIN,DEN
102.07475000000001,228.20271617679398,230.34837227387067,1.1131238733597861,0.3827685013667027,232.825,232.14285714285714,113.62184109223183,220,2024-03-19,SAS,DAL
98.97200000000001,227.60846233438767,224.54423489815997,1.095457310218543,0.3753100774647431,225.25,226.28571428571428,108.41960090694964,195,2024-03-19,BKN,NOP
103.41975,218.32174469470544,230.44106776679826,1.0523238086244253,0.35463888373064734,225.975,224.14285714285714,108.8310652069859,251,2024-03-19,WAS,HOU
98.1045,217.8438633673362,226.4498058423457,1.0718799067977183,0.36825016498472174,213.475,204.14285714285714,105.15624231643676,204,2024-03-19,ORL,CHA
102.496,227.99947852416105,231.48957682264071,1.1140138597615414,0.37308365482779116,233.875,227.42857142857144,114.18196457011895,225,2024-03-20,DET,IND
102.22874999999999,227.3259599917362,232.06938399165335,1.1090113856651467,0.33955782837377446,232.60000000000002,225.28571428571428,113.37284769231586,212,2024-03-20,TOR,SAC
102.10225,236.7720407734767,228.99377571370403,1.1413275670671863,0.4049747678559323,241.35,231.14285714285717,116.53211258458562,226,2024-03-20,OKC,UTA
99.91675000000001,228.83830437653558,228.54956263570205,1.0981749253869637,0.4153473985037739,228.275,211.85714285714286,109.72606947615792,217,2024-03-20,PHX,PHI
100.49350000000001,239.58415381401534,223.63062337671352,1.151268562537946,0.3970796963082977,239.875,234.71428571428572,115.69500728940709,241,2024-03-20,BOS,MIL
98.45224999999999,226.06660511374253,218.39921236016278,1.0920443866878597,0.3854236408156231,221.825,208.57142857142856,107.51422696928984,211,2024-03-20,CLE,MIA
101.1165,221.4305169411523,227.95844775703063,1.0777177939930365,0.35596143651828493,224.35000000000002,220.14285714285717,108.97505131629687,253,2024-03-20,GSW,MEM
99.15525,226.00330667826762,232.24485127330382,1.080460471039686,0.4082775499751612,223.575,217.28571428571428,107.13332812105781,219,2024-03-20,POR,LAC
99.99475,226.30479369467957,228.8798208796805,1.0924622069851702,0.3904436246303927,225.925,220.85714285714283,109.24048527193034,223,2024-03-21,MIL,BKN
102.28875,233.17160942447003,233.79411268340135,1.125907323557727,0.41874722589235164,238.8,230.14285714285714,115.16765274256545,210,2024-03-21,DAL,UTA
101.3195,224.89357267035592,226.9062262173986,1.0665558204567538,0.39195381764943765,228.125,234.57142857142856,108.06290245076806,244,2024-03-21,HOU,CHI
102.994,222.79910180961537,232.07667070958306,1.0920060362452062,0.31588879302731887,230.0,224.71428571428572,112.47006969703877,211,2024-03-21,WAS,SAC
98.1035,229.55517786310003,219.69665168456865,1.117870805435114,0.39687897023562846,224.725,219.28571428571428,109.66703856100371,227,2024-03-21,ORL,NOP
101.78200000000001,231.3214527708247,230.05063314010187,1.113217037062845,0.41404863191415753,235.1,222.85714285714286,113.3054564663305,243,2024-03-21,PHX,ATL
97.20925,230.78574643008943,221.9926211650132,1.1012069327475293,0.36937715006138694,224.60000000000002,216.85714285714286,107.04750002718777,213,2024-03-21,DEN,NYK
101.88300000000001,231.23469629380395,227.84392846165122,1.1256427565081688,0.36910514166769115,234.45,225.0,114.68386096132177,226,2024-03-22,TOR,OKC
99.07000000000001,225.54063748024828,231.73889052530802,1.081129533571759,0.4083732347996175,222.925,215.85714285714283,107.10750289095417,242,2024-03-22,POR,LAC
102.63300000000001,233.4853154490979,229.55567493960632,1.1372285377729332,0.3320483785563553,240.05,234.42857142857144,116.71717651724947,234,2024-03-22,GSW,IND
100.96125,233.24141952471683,226.4669634308232,1.1222911467873369,0.3845035785054193,234.975,229.0,113.30791704358302,231,2024-03-22,DET,BOS
100.85625,216.3792154316132,227.99430503396903,1.054927849645316,0.3753843429381024,218.375,217.71428571428572,106.39606693579042,196,2024-03-22,SAS,MEM
98.93450000000001,230.70180292676088,215.76347890746626,1.1281760174401292,0.39208218184820653,227.55,220.71428571428572,111.61553019743047,195,2024-03-22,MIN,CLE
100.79724999999999,227.70716815101792,231.68228948570837,1.0948769239598808,0.408091441905324,229.675,215.71428571428572,110.36058302361508,195,2024-03-22,LAL,PHI
98.17675,227.24159525501125,220.1146570877919,1.092419704289859,0.3925309580430052,222.8,209.71428571428572,107.2502162031394,199,2024-03-22,MIA,NOP
100.10749999999999,219.4381877863825,233.55455019448584,1.049462582701499,0.36427276777809836,220.25,208.42857142857144,105.05907549779029,223,2024-03-23,ATL,CHA
103.12049999999999,218.58832696444233,235.02045245799104,1.0699835633763155,0.3410123108413895,224.875,211.85714285714286,110.33724004714733,221,2024-03-23,WAS,TOR
97.38550000000001,222.91981247843734,223.99363347460104,1.0572171985721555,0.3636112143640965,217.39999999999998,205.42857142857144,102.95762549154865,198,2024-03-23,NYK,BKN
101.65725,228.28443486464602,227.72790652966512,1.1233048323171946,0.38862035428771724,231.4,225.14285714285714,114.19208016507713,237,2024-03-23,SAS,PHX
102.749,227.7697671461882,231.2725328445823,1.0797134685939782,0.418931523533936,234.8,230.57142857142856,110.93947918456266,266,2024-03-23,HOU,UTA
99.81,227.7442504159091,223.3978720731592,1.1184183051551717,0.3652446880384874,227.65,218.85714285714286,111.6293310375377,216,2024-03-23,ORL,SAC
99.6765,236.2378206048084,224.17107711934221,1.124086632259331,0.3831158782934321,235.025,237.42857142857144,112.04502120039722,237,2024-03-23,CHI,BOS
98.90575,223.83614963665912,229.40730898123434,1.0779587174972927,0.3732795018974094,221.225,221.28571428571428,106.61631542310785,225,2024-03-23,POR,DEN
100.61025,230.83466436037085,222.59172647508345,1.1218420320415876,0.35470296907454224,232.27499999999998,227.42857142857144,112.86880730421213,224,2024-03-24,MIN,GSW
97.9725,225.40154065684862,219.18872147974042,1.0872923624372255,0.3837583372402224,220.22500000000002,204.0,106.52475097888107,205,2024-03-24,MIA,CLE
101.25125,236.13348073452153,224.35760458401444,1.1494026526646586,0.39592899636303724,238.0,236.57142857142858,116.37845533561251,211,2024-03-24,MIL,OKC
100.46324999999999,228.09992939375167,226.82419470836481,1.1105880009478066,0.37946833345996367,228.85,213.14285714285714,111.57327998621972,215,2024-03-24,DET,NOP
102.922,232.51244038116772,230.301469110159,1.146143096023271,0.3829113026335496,239.525,236.85714285714286,117.9633397289071,295,2024-03-24,LAL,IND
98.37950000000001,229.62083001536823,229.29065488558595,1.0869413886556525,0.4189292217036884,225.425,206.71428571428572,106.93275034524878,228,2024-03-24,LAC,PHI
102.27875,231.82783999794776,234.016298023796,1.118920431820995,0.4212925313107202,237.425,226.85714285714286,114.44178311611161,220,2024-03-25,UTA,DAL
101.68425,227.58561354802248,227.26495326921489,1.1195407099344865,0.3831905095493619,230.8,225.71428571428572,113.83965743415581,206,2024-03-25,SAS,PHX
101.1615,219.31812197444168,229.3491109889183,1.0405964829713223,0.39069850588530886,222.27499999999998,231.71428571428572,105.26830111210343,202,2024-03-25,HOU,POR
100.47225,219.47334840450202,231.27121205484286,1.0645115303417831,0.35734543666250096,220.125,208.0,106.95386860438222,184,2024-03-25,TOR,BKN
102.01374999999999,221.32488245922377,232.2474063131155,1.0686282252778698,0.3561945315260584,225.47500000000002,222.14285714285714,109.01477261644028,212,2024-03-25,CHI,WAS
98.89750000000001,223.9485025003968,225.93602314264353,1.0711137939519255,0.38020781525227015,221.7,202.14285714285717,105.93047643736057,223,2024-03-25,NYK,DET
98.30075,220.42476775564455,225.15365367644978,1.0835185633810769,0.3427684230155196,216.325,201.57142857142856,106.51068741928239,207,2024-03-25,CLE,CHA
98.74375,222.2656811709805,225.31223639202437,1.0805366958371334,0.37731085681586785,219.325,218.14285714285714,106.69624535956795,231,2024-03-25,DEN,MEM
100.6115,237.36636356347765,226.5438378418869,1.116475213555032,0.39345667217326297,238.6,237.57142857142856,112.33024594859211,238,2024-03-25,ATL,BOS
100.1455,225.70628258175145,228.5436202745767,1.0742159928075128,0.3591522067451124,226.7,214.71428571428572,107.57789770770476,204,2024-03-25,SAC,PHI
102.12449999999998,233.06016231007197,229.8289018397352,1.1464035511926876,0.42238328359565025,237.5,240.28571428571428,117.0758894637776,252,2024-03-26,MIL,LAL
101.70625000000001,231.47149666046175,228.48890516061073,1.1304499954962544,0.3626617820262655,235.925,225.28571428571428,114.97382985444094,228,2024-03-26,SAC,DAL
99.80275,226.0161680200966,225.38636445004158,1.0852390581775024,0.3546953033981551,225.825,216.57142857142856,108.30984241352473,205,2024-03-26,MIA,GSW
99.87899999999999,236.4152620372048,220.49203590998712,1.1491415419857516,0.3756951561332935,235.47500000000002,226.0,114.77510807199486,231,2024-03-26,NOP,OKC
99.8615,229.10566003711747,224.75692114400016,1.1199944571298552,0.351212509179228,228.675,226.42857142857142,111.84432648067305,194,2024-03-27,ORL,GSW
101.98400000000001,230.44532649196077,222.77707428432876,1.1020559837744521,0.38700763496533785,234.65,240.71428571428572,112.39207744925373,258,2024-03-27,OKC,HOU
96.63974999999999,239.23502467532896,220.99606491080067,1.1350562329517393,0.33349914463400077,231.3,234.57142857142856,109.69155058839785,241,2024-10-22,BOS,NYK
101.20925,232.6531652484775,222.1541909421422,1.142480033790252,0.41657910180452207,234.725,236.0,115.62954735988608,213,2024-10-22,LAL,MIN
100.26125,216.71752588750107,235.5209367312283,1.0410881940517003,0.3893225564568811,218.175,214.42857142857144,104.38080369586604,250,2024-10-23,UTA,MEM
100.24375,220.3680651956618,231.4565771024138,1.082255928610524,0.36206945912201727,220.7,222.42857142857144,108.48939274365122,242,2024-10-23,TOR,CLE
99.44399999999999,231.5477522840309,225.68263200074293,1.1288373675786056,0.40828657437171434,229.475,221.85714285714286,112.25610318148685,229,2024-10-23,LAC,PHX
101.6015,224.26282904140996,228.55632624484502,1.0933652122994522,0.35506839564407106,228.325,231.28571428571428,111.08754561744279,224,2024-10-23,DET,IND
99.7115,223.56096764196838,229.72970357778553,1.0702886033821168,0.36233101371214926,222.875,212.42857142857144,106.72008207613594,236,2024-10-23,ATL,BKN
99.0625,225.0520780575711,225.34537719487489,1.078975976404469,0.36676760390954644,222.2,222.28571428571428,106.88605766256772,233,2024-10-23,PHI,MIL
99.821,220.52162994498104,229.20710772111485,1.0665773020908982,0.36054931432941933,220.60000000000002,226.57142857142858,106.46681287201555,215,2024-10-23,HOU,CHA
99.12,229.85922099552465,226.0671035605386,1.10418599190041,0.3732999978428748,227.75,228.0,109.44691551716865,234,2024-10-23,NOP,CHI
96.8595,225.186626642075,218.16687875890386,1.0938799137650848,0.40051337135442255,217.77499999999998,223.85714285714286,105.95266150732922,213,2024-10-23,MIA,ORL
100.37700000000001,221.3020769419333,225.1981268892624,1.0694867876322534,0.3172337635992576,222.7,215.42857142857144,107.35187528216271,244,2024-10-23,POR,GSW
99.91900000000001,232.65981600914756,219.35157123186923,1.1284890138112253,0.35085010381907744,231.675,236.71428571428572,112.75749377100384,189,2024-10-24,DEN,OKC
101.05675,231.60702702494052,226.23463233995926,1.1291247604105499,0.31937402710536855,233.15,235.85714285714283,114.10567863161883,224,2024-10-24,WAS,BOS
99.1825,228.78292850490615,219.1074789024716,1.1082685095581133,0.36312470883341647,227.0,220.14285714285717,109.92084144924758,232,2024-10-24,SAC,MIN
102.0995,224.50746911526483,224.86304096479694,1.108089650438243,0.36016404808204594,228.85000000000002,222.42857142857144,113.13539926491939,229,2024-10-24,DAL,SAS
97.48975,221.8496296311949,221.99941111251286,1.084066172879621,0.3847880821498748,215.925,213.57142857142856,105.68534017749104,217,2024-10-25,ORL,BKN
102.4275,233.43064785074836,225.20933594649048,1.1589615148942363,0.41666077027762716,238.22500000000002,228.85714285714286,118.70953056682939,239,2024-10-25,LAL,PHX
99.31524999999999,220.4862678200247,227.083009213185,1.0841437181377445,0.3750737195300562,218.85,216.0,107.67200440277962,214,2024-10-25,CLE,DET
101.38,228.05108415957903,231.31643806352378,1.1027158652863451,0.35784527081884643,231.825,230.14285714285714,111.79333442272967,213,2024-10-25,UTA,GSW
99.39225000000002,222.4192132831945,232.99192035394051,1.081189153713518,0.3550907495045584,221.325,222.85714285714283,107.46182266318245,245,2024-10-25,ATL,CHA
100.25675000000001,218.03755633551407,232.56371270195615,1.043902572463821,0.3570330994554404,218.525,229.0,104.65827923186218,222,2024-10-25,TOR,PHI
100.73025,217.40341005721638,225.57011002705855,1.0325717520617574,0.3783485991740765,219.775,223.14285714285714,104.01121072811884,236,2024-10-25,HOU,MEM
98.68800000000002,233.75168482008337,226.686603101471,1.1169342052010462,0.33535453500516343,231.4,242.0,110.22800284288087,221,2024-10-25,NYK,IND
98.83024999999999,220.65119777186743,226.25947917402272,1.0613367667396418,0.3587776596657224,218.55,216.0,104.89217799107048,208,2024-10-25,POR,NOP
99.79050000000001,229.04078790096423,227.12638726246752,1.1049185549623535,0.380397090556716,227.52499999999998,224.14285714285714,110.26037505897074,255,2024-10-25,MIL,CHI
102.51575,221.0554084829399,224.015892293408,1.06166775028667,0.3659972725220356,226.675,231.57142857142856,108.8376656714507,215,2024-10-26,SAS,HOU
